"id","timestamp","body","recipient_id","user_id","sid"
841,"2021-06-14 18:58:14.782054+00","😡Habe nicht aufgepasst und beim Einparken einen Pfodsten übersehen.",17,28,19
842,"2021-06-14 18:58:14.891773+00","bestimmt fünf Stück 🤢 ich meld mich später nochmal, muss die erstmal loswerden 😢",22,19,7
843,"2021-06-14 18:58:17.104432+00","bis dann 😊",21,14,4
844,"2021-06-14 18:58:17.576484+00","scheiße !!!!!!! 😢😢😢😢😢",18,27,21
845,"2021-06-14 18:58:20.835881+00","Szenario 4 beendet",21,14,4
846,"2021-06-14 18:58:25.05842+00","Das klingt auch echt eklig🤢",11,12,7
847,"2021-06-14 18:58:25.249075+00","Wir gewinnen das noch, warte mal ab! 👀",27,18,21
848,"2021-06-14 18:58:26.531663+00","Wo haben die spielen gelernt?😡🤢",15,24,21
849,"2021-06-14 18:58:27.092159+00","vielleicht machen wir ja noch eins😱",24,15,21
850,"2021-06-14 18:58:27.779795+00","Szenario 7 beendet",22,19,7
851,"2021-06-14 18:58:32.341033+00","Beginne Szenario 8",22,19,8
852,"2021-06-14 18:58:33.578915+00","Leider gehe ich zur Zeit wirklich auf dem Zahnfleisch und es wächst mir alles über den Kopf 😢",25,26,5
853,"2021-06-14 18:58:35.80665+00","Ach nein. Wie ist dir das denn passiert 😡",28,17,19
854,"2021-06-14 18:58:37.990496+00","das war derv 😢Ausgleich",18,27,21
855,"2021-06-14 18:58:40.24009+00","Ich fang sofort an zu suchen... 👀",12,11,7
856,"2021-06-14 18:58:41.196303+00","Mein schönes Auto 😢",28,17,19
857,"2021-06-14 18:58:42.060945+00","Ich hoffe es 👀",15,24,21
858,"2021-06-14 18:58:46.708244+00","FRAGE - wer fängt beim nächsten an 👀",21,14,0
859,"2021-06-14 18:58:47.20506+00","man solche trottel 😡😱",24,15,21
860,"2021-06-14 18:58:50.348674+00","Das kann ich wirklich verstehen. 😢🥰",23,29,17
861,"2021-06-14 18:58:52.769793+00","unentschieden fände ich noch okay 🥰",18,27,21
862,"2021-06-14 18:58:55.791904+00","jetzt fangen die sich noch eins ein😡",24,15,21
863,"2021-06-14 18:58:55.925234+00","Richtig so!😱",11,12,7
864,"2021-06-14 18:58:56.896732+00","du oder ich ... mir nicht ganz klar ...👀",21,14,0
865,"2021-06-14 18:58:58.242443+00","Du kannst Dir nicht vorstellen, wie nervig Menschen sein können 😡",19,22,8
866,"2021-06-14 18:58:58.81986+00","aber ich bin wenig optimistisch wenn ich mir den Haufen so anschaue😡",15,24,21
867,"2021-06-14 18:59:06.496402+00","😢Der ist halt doch größer als meiner. un vor allem so breit ... und der tote Winkel.",17,28,19
868,"2021-06-14 18:59:08.746467+00","Szenario 7 beendet",12,11,7
869,"2021-06-14 18:59:08.828906+00","Na ist denn schon Weihnachten!!! Lewandowski!!! 3. Bude fuer heute! Was ein Spiel!!!! 🥰🥰🥰 Er ist einfach der Beste!!",27,18,21
870,"2021-06-14 18:59:09.572093+00","Was ist passiert ?😊",22,19,8
871,"2021-06-14 18:59:11.126292+00","Tut mir leid zu hören 😢  Ich aber langsam auch und ich habe nie Zeit für meine Freunde.",26,25,5
872,"2021-06-14 18:59:12.176698+00","Sobald es meiner Mutter wieder besser geht, werde ich mich gerne bereit stellen, um dich bei deiner Arbeit zu entlasten 😊",25,26,5
873,"2021-06-14 18:59:14.226506+00","Beginne Szenario 8",12,11,8
874,"2021-06-14 18:59:15.409243+00","dann können wir danach wenigstens ein Bier trinken ohne uns schlagen zu müssen 😊",18,27,21
875,"2021-06-14 18:59:18.675007+00","Wie schwierig kann es denn sein sich einen Kaffe auszusuchen? 😡😡",19,22,8
876,"2021-06-14 18:59:20.344947+00","auch nicht ganz klar, ich fange einfach mal an 👀😊",14,21,0
877,"2021-06-14 18:59:22.966191+00","Versprochen 🥰",25,26,5
878,"2021-06-14 18:59:25.450444+00","oh nein 😡😡😡😡😡😡😡",18,27,21
879,"2021-06-14 18:59:28.590462+00","ok... 🥰",21,14,0
880,"2021-06-14 18:59:28.618772+00","Und ich zahle auch noch Sky, um mir diesen Mist anzuschauen😡🤢",15,24,21
881,"2021-06-14 18:59:28.860565+00","😡Könnte mir echt in den hintern treten.",17,28,19
882,"2021-06-14 18:59:31.417634+00","Das ist lieb, Danke 😊",26,25,5
883,"2021-06-14 18:59:35.762654+00","Schade ums Geld😢",15,24,21
884,"2021-06-14 18:59:36.854689+00","Sorry!! 😲😱",27,18,21
885,"2021-06-14 18:59:41.230709+00","Ich steh gerade in der Schlange in dem Café und natürlich kann sich der Trottel vor mir mal wieder nicht entscheiden...😡",11,12,8
886,"2021-06-14 18:59:41.412077+00","Ach man. Da wollte ich dir einmal eine Freude bereiten und du passt nicht richtig auf 😢👀",28,17,19
887,"2021-06-14 18:59:41.697822+00","Stehe seit 30 min hinter einem komischen Kerl, der einfach nicht entscheiden kann, was er trinken will 😡🤢",19,22,8
888,"2021-06-14 18:59:41.90996+00","Was meinst du ? 😲",22,19,8
889,"2021-06-14 18:59:44.100772+00","das wars wohl mit dem entspannten Bier 😢",18,27,21
890,"2021-06-14 18:59:49.916702+00","Dann will ich mal nicht so sein und übernehme weiterhin deine Aufgaben 😊",26,25,5
891,"2021-06-14 18:59:50.029615+00","Möchtest du dir nicht vielleicht einfach einen neuen Hund kaufen? 👀",23,29,17
892,"2021-06-14 18:59:50.478211+00","Beginne Szenario 5",21,14,5
893,"2021-06-14 18:59:52.628878+00","oh mann wie nervig 😲😱",22,19,8
894,"2021-06-14 18:59:56.575882+00","ich warte jetzt schon ewig!!😡😡",11,12,8
895,"2021-06-14 18:59:57.081458+00","lewa !!!!!! 😡😡😡",18,27,21
896,"2021-06-14 19:00:00.297857+00","Wir brauchen den 3er heute so sehr 😊",27,18,21
897,"2021-06-14 19:00:00.418075+00","Er war wie mein bester Freund. 😢",29,23,17
898,"2021-06-14 19:00:01.739989+00","Gute Besserung an deine Mutter 🥰",26,25,5
899,"2021-06-14 19:00:04.67347+00","Das ist sehr freundlich von dir 😊",25,26,5
900,"2021-06-14 19:00:09.441345+00","wenns so weiter geht geh ma wieder zur A-jugend. Den bumms kann sich ja keiner anschauen😡",24,15,21
901,"2021-06-14 19:00:14.102345+00","Kischteeeeeeee!!!!🥰🥰",27,18,21
902,"2021-06-14 19:00:17.886979+00","Ach naja. Lass gut sein. Die Versicherung wird es schon regeln 👀",28,17,19
903,"2021-06-14 19:00:18.384432+00","Na siehst du👀 Erwartung enttäuscht 🤢😡 haben nochmal kassiert 😢",15,24,21
904,"2021-06-14 19:00:20.341661+00","Oh nein.. 😢",12,11,8
905,"2021-06-14 19:00:21.12107+00","NEIN!!😡 Es wird nie einen Hund geben, der so sein wird wie Leo!😡😢",29,23,17
906,"2021-06-14 19:00:23.322331+00","Die Genesungswünsche werde ich weitergeben 🥰",25,26,5
907,"2021-06-14 19:00:24.335186+00","😢Ich kann Deinen Ärger ja verstehen. Aber was machen wir denn jetzt?👀",17,28,19
908,"2021-06-14 19:00:29.350698+00","na wenigstens hat er jetzt den Gerd-rekord eingestellt 😊",18,27,21
909,"2021-06-14 19:00:33.208382+00","Szenario 5 beendet",25,26,5
910,"2021-06-14 19:00:37.672181+00","Beginne Szenario 6",26,25,6
911,"2021-06-14 19:00:38.029577+00","Ich werd hier nie rauskommen 😢 Ich werd das Fußballspiel verpassen",19,22,8
912,"2021-06-14 19:00:39.615846+00","Beginne Szenario 6",25,26,6
913,"2021-06-14 19:00:42.157091+00","gratuliere 🥰",18,27,21
914,"2021-06-14 19:00:42.173541+00","Das führt noch zum Abstiegskampf😱",15,24,21
915,"2021-06-14 19:00:42.903934+00","Ja!!! 🥰Mega gut!",27,18,21
916,"2021-06-14 19:00:44.072586+00","Man könnte echt meinen die Leute überlegen sich davor was sie kaufen wollen, immerhin stellen ie sich ja an!😡",12,11,8
917,"2021-06-14 19:00:45.015365+00","Hi 😊",26,25,6
918,"2021-06-14 19:00:50.891417+00","Hi 😊",25,26,6
919,"2021-06-14 19:00:52.019275+00","😊Möchte ja nicht, dass unsere Freundschaft einen Knacks bekommrt.",17,28,19
920,"2021-06-14 19:00:52.907327+00","scheiße 😱 beeil dich !!",22,19,8
921,"2021-06-14 19:00:56.446128+00","Dann wars das mit der 1. Liga😢",15,24,21
922,"2021-06-14 19:00:58.265446+00","Szenario 21 beendet",18,27,21
923,"2021-06-14 19:00:59.831545+00","Danke Dir! wir sehen uns spaeter! 😊",27,18,0
924,"2021-06-14 19:01:03.351812+00","Hey, kannst du noch bitte den Stapel mitnehmen, ich muss jetzt schon los. Danke dir schon mal! 🥰😢",14,21,5
925,"2021-06-14 19:01:04.307573+00","Beginne Szenario 22",18,27,22
926,"2021-06-14 19:01:04.752272+00","Bier steht schon kalt und wartet auf dich 👀🥰",22,19,8
927,"2021-06-14 19:01:11.848336+00","hey papa 😊😊",18,27,22
928,"2021-06-14 19:01:14.056357+00","Was? 😲",21,14,5
929,"2021-06-14 19:01:15.768571+00","Dann keine Sponsoren mehr😱 und der Verein ist weg vom Fenster😢",15,24,21
930,"2021-06-14 19:01:16.536234+00","Szenario 8 beendet",22,19,8
931,"2021-06-14 19:01:20.743032+00","Beginne Szenario 9",22,19,9
932,"2021-06-14 19:01:23.98229+00","na wie gehts dir und Mama ? 👀",18,27,22
933,"2021-06-14 19:01:27.662433+00","Nur wegen des Trainers😡",15,24,21
934,"2021-06-14 19:01:27.826841+00","ja oder? Wahrscheinlich war der ganz überrascht als er auf einmal dran war und gefragt wurde was er möchte!!😲😡",11,12,8
935,"2021-06-14 19:01:28.190336+00","hey Sohnemann 😊",27,18,22
936,"2021-06-14 19:01:29.118965+00","moment ... ich bin grade echt total zu mit Arbeit😲",21,14,5
937,"2021-06-14 19:01:29.287851+00","Ich habe eine kleine Überraschung für dich vorbereitet 👀",25,26,6
938,"2021-06-14 19:01:29.826213+00","Ich hätte so Lust mal wieder auf ein Konzert zu gehen, nachdem Corona langsam verschwindet 😊",26,25,6
939,"2021-06-14 19:01:31.419002+00","ja leider😢 aber verdient abgestiegen muss man sagen😢",24,15,21
940,"2021-06-14 19:01:37.827842+00","das geht heute nicht😡",21,14,5
941,"2021-06-14 19:01:40.177535+00","Ich weiß es auch nicht genau. 😢 Ne. Das wird nicht passieren. Hoffe du hattest trotzdem deinen Spaß😊",28,17,19
942,"2021-06-14 19:01:43.39734+00","Hi Mama, Du wirst es nicht glauben 👀😊",19,22,9
943,"2021-06-14 19:01:45.238264+00","😢 Du sprichst es an.",27,18,22
944,"2021-06-14 19:01:45.913973+00","ja der Depp sollte schon lang rausfliegen 😡",24,15,21
945,"2021-06-14 19:01:49.014045+00","wir müssen da eh mal reden 👀",21,14,5
946,"2021-06-14 19:01:49.641682+00","Hast leider recht😢",15,24,21
947,"2021-06-14 19:01:50.218278+00","sorry 😲",14,21,5
948,"2021-06-14 19:01:53.256001+00","Das kommt ja auch so selten vor in Cafés.... 😲",12,11,8
949,"2021-06-14 19:01:54.070444+00","Ich liebe Überraschungen 🥰",26,25,6
950,"2021-06-14 19:01:54.827293+00","sorry dass ich mich länger nicht gemeldet habe, uni du weisst ....😢",18,27,22
951,"2021-06-14 19:01:55.937935+00","Ja das trifft sich gut 👀",25,26,6
952,"2021-06-14 19:01:57.862744+00","Tut mir Leid. Ich wollte dich nicht verärgern. 😲😱",23,29,17
953,"2021-06-14 19:01:59.268244+00","Szenario 21 beendet",15,24,21
954,"2021-06-14 19:01:59.811375+00","Bekommen wir schon geregelt 🤢👀 bis dann😊",28,17,19
955,"2021-06-14 19:02:04.916664+00","Was denn für eine? 👀",26,25,6
956,"2021-06-14 19:02:05.561736+00","Hallo mein Schatz, was ist denn passiert? 😊",22,19,9
957,"2021-06-14 19:02:05.768093+00","Bist du inzwischen dran gekommen? 👀",12,11,8
958,"2021-06-14 19:02:08.563052+00","Beginne Szenario 22",24,15,22
959,"2021-06-14 19:02:09.831406+00","Beginne Szenario 22",15,24,22
960,"2021-06-14 19:02:11.554998+00","😢Na ja. Tut mir echt leid. Bis morgen.",17,28,19
961,"2021-06-14 19:02:15.949628+00","Szenario 19 beendet",17,28,19
962,"2021-06-14 19:02:17.214703+00","du hast mir in letzter zeit gerne immer mal was rüber geschoben, ich habe so viel zu tun und so viel Überstunden 😡",21,14,5
963,"2021-06-14 19:02:20.501099+00","Beginne Szenario 20",28,17,20
964,"2021-06-14 19:02:20.690456+00","Eben! So ein Idiot! Ich hab doch nicht den ganzen Tag Zeit!!😡",11,12,8
965,"2021-06-14 19:02:23.460753+00","was spreche ich an ? 😱",18,27,22
966,"2021-06-14 19:02:26.726531+00","wirklich, ab nächster Woche bin ich wieder voll da, meiner Mutter gehts grad einfach nicht so gut und sie braucht mich. 😢",14,21,5
967,"2021-06-14 19:02:27.718146+00","das klappt so nicht ... 👀😡",21,14,5
968,"2021-06-14 19:02:28.680997+00","hi mama und papa😊 alles gut bei euch 😲",24,15,22
969,"2021-06-14 19:02:28.864397+00","Ich muss Dir leider sagen, dass sich deine Mama und ich scheiden lassen. Es funktioniert einfach nicht mehr. 😢",27,18,22
970,"2021-06-14 19:02:30.455321+00","ICH HAB DEN JOB BEKOMMEN 😊🥰",19,22,9
971,"2021-06-14 19:02:34.024204+00","Nein leider noch nicht..er überlegt noch immer..😡👀",11,12,8
972,"2021-06-14 19:02:36.493059+00","Meine Überraschung ist nämlich ein Konzert deiner Lieblingsband Tokio Hotel 🥰",25,26,6
973,"2021-06-14 19:02:43.548457+00","ach du je, dann sag doch was 😱😲",21,14,5
974,"2021-06-14 19:02:45.251228+00","Warum denkt jeder, dass ich mir einfach einen neuen Hund holen kann? 😡😢",29,23,17
975,"2021-06-14 19:02:45.809437+00","Glückwunsch!!! 🥰 den in Hamburg ?",22,19,9
976,"2021-06-14 19:02:51.736815+00","Ich bin unendlich traurig, dass ich Dir das hier schreiben muss. 😢",27,18,22
977,"2021-06-14 19:02:54.162671+00","Ich freu mich so für dich 🥰😊",22,19,9
978,"2021-06-14 19:03:00.980371+00","Wie cool ist das denn 😲",26,25,6
979,"2021-06-14 19:03:01.579033+00","Zwei Karten für die erste Reihe 😲",25,26,6
980,"2021-06-14 19:03:04.838739+00","Ne, das ist leider nichts geworden in Hamburg 😢",19,22,9
981,"2021-06-14 19:03:04.912256+00","Wir müssen mal in einer ernsten Angelegenheit mit dir sprechen😱😢",15,24,22
982,"2021-06-14 19:03:11.440502+00","Ich dachte nur, dass es helfen könnte, mit der Trauer. 😲",23,29,17
983,"2021-06-14 19:03:13.307921+00","ich dacht, du wolltest dir einfach nur Freizeit ergattern ... das tut mir leid 😢🥰",21,14,5
984,"2021-06-14 19:03:13.873093+00","Wow 😊",26,25,6
985,"2021-06-14 19:03:14.511767+00","sorry, bin nur am Rennen derzeit. 😢😱",14,21,5
986,"2021-06-14 19:03:19.190914+00","Das ist ja mega 😊",26,25,6
987,"2021-06-14 19:03:25.62707+00","ach hab ich euch doch schon längst gesagt dass das so nicht funktionieren kann 🥰",18,27,22
988,"2021-06-14 19:03:26.63432+00","Freut mich, dass es dir gefällt 🥰",25,26,6
989,"2021-06-14 19:03:26.934642+00","oh nein 😱😲 ?",24,15,22
990,"2021-06-14 19:03:28.52912+00","Ok jetzt war ich dran! Musste das einfach mal loswerden sorry!😡👀",11,12,8
991,"2021-06-14 19:03:29.401432+00","Welcher dann ? etwa weit weg? 😢",22,19,9
992,"2021-06-14 19:03:31.33343+00","Nein das hilft nicht. 😢 Ich muss einfach selbst damit klar kommen. 😢",29,23,17
993,"2021-06-14 19:03:32.125472+00","Ich bleib zuhause. Ich kann weiter hier wohnen bleiben, die Arbeitsstelle ist direkt ums Eck 😊",19,22,9
994,"2021-06-14 19:03:36.479129+00","HallO Herr ..., ich habe die Seminararbeit nach bestem Wissen und Gewissen bearbeitet und vestehe deshalb die schlechte Note nicht 😢",28,17,20
995,"2021-06-14 19:03:38.218549+00","Wir werden fuer alles eine Loesung finden, Du musst Dir aber mal durch den Kopf gehen lassen, bei wem Du nun wohnen willst. 😢",27,18,22
996,"2021-06-14 19:03:39.422121+00","Ich drück dir die Daumen dass ihm vielleicht doch noch einfällt was er will....😡",12,11,8
997,"2021-06-14 19:03:39.945605+00","Freu mich jetzt schon 🥰",26,25,6
998,"2021-06-14 19:03:40.368324+00","Ich wollte dich wirklich nicht verärgern. 😢",23,29,17
999,"2021-06-14 19:03:41.034479+00","kannst du ja nicht wissen, wusste auch nicht wirklich wie ich das mitteilen sollte 😱🥰",14,21,5
1000,"2021-06-14 19:03:42.780885+00","Es ist so, dass wir es dir schon lange erzählen wollten, es aber nie geschafft haben oder nicht der richtige Zeitpunkt war 😢😱",15,24,22
1001,"2021-06-14 19:03:42.79984+00","Danke 😊",26,25,6
1002,"2021-06-14 19:03:43.528443+00","aber wirklich, dann sag mir das gerne und vielleicht finden wir noch jemanden, der einen Teil übernimmt ... 👀🥰",21,14,5
1003,"2021-06-14 19:03:45.543252+00","ihr werdet beide glücklicher wenn ihr getrennte Wege geht 🥰",18,27,22
1004,"2021-06-14 19:03:47.1962+00","Wir können jeden Mittag sogar zusammen essen 😊🥰",19,22,9
1005,"2021-06-14 19:03:56.723727+00","Das ist so toll! 😊",19,22,9
1006,"2021-06-14 19:03:58.006152+00","Das wird so ein schöner Abend, ich freu mich auch 🥰",25,26,6
1007,"2021-06-14 19:03:58.65109+00","ach wie schön😊",22,19,9
1008,"2021-06-14 19:03:59.182532+00","Sehr gut 😲 es geschehen ja noch Wunder..",12,11,8
1009,"2021-06-14 19:03:59.855191+00","Ich habe so viel dafür getan und hatte auch ein gutes Bauchgefühl👀",28,17,20
1010,"2021-06-14 19:04:00.27472+00","ja, es war die letzten Jahre schon nicht einfach. 😢 Du hast Recht.",27,18,22
1011,"2021-06-14 19:04:02.281956+00","Kein Problem, du kannst ja nichts dafür. 😢",29,23,17
1012,"2021-06-14 19:04:05.286508+00","Szenario 6 beendet",26,25,6
1013,"2021-06-14 19:04:10.524246+00","Total!😲",11,12,8
1014,"2021-06-14 19:04:13.3509+00","Szenario 8 beendet",11,12,8
1015,"2021-06-14 19:04:13.744396+00","Wir haben uns dazu entschlossen, dass dein Vater und ich getrennte Wege gehen werden😢",15,24,22
1016,"2021-06-14 19:04:14.314364+00","Ich dachte schon ich wäre dann ganz  alleine in unserem großen Haus 😢",22,19,9
1017,"2021-06-14 19:04:14.907674+00","Hey 😊",26,25,0
1018,"2021-06-14 19:04:15.447339+00","Ja das stimmt wohl. 😊",27,18,22
1019,"2021-06-14 19:04:18.16259+00","papa? ich bin 23?! ich wohne alleine ?! 😡",18,27,22
1020,"2021-06-14 19:04:19.298181+00","wirklich einfach sagen, so gut sollten wir hier im Team doch vertraut sein ... 😲",21,14,5
1021,"2021-06-14 19:04:19.606817+00","Beginne Szenario 9",12,11,9
1022,"2021-06-14 19:04:22.505563+00","das freut mich 🥰",22,19,9
1023,"2021-06-14 19:04:23.269706+00","Beginne Szenario 7",25,26,7
1024,"2021-06-14 19:04:29.51398+00","Hi 😊",25,26,7
1025,"2021-06-14 19:04:31.220531+00","😲Na ja - liebe*r Student*in. Das wird schon seinen grund haben.",17,28,20
1026,"2021-06-14 19:04:33.669407+00","Hi 😊",26,25,7
1027,"2021-06-14 19:04:34.6909+00","Ich hoffe, du bist jetzt nicht sauer auf mich? 😱😢",23,29,17
1028,"2021-06-14 19:04:43.719185+00","Aber mach dir keine Sorgen, wir sind beide immer für dich da 🥰",15,24,22
1029,"2021-06-14 19:04:45.256554+00","Ich werde Dich so schnell nicht verlassen 🥰😊",19,22,9
1030,"2021-06-14 19:04:48.127556+00","Nein, bin ich nicht. 🥰 Danke dir trotzdem, dass du an mich gedacht hast! 🥰",29,23,17
1031,"2021-06-14 19:04:50.106276+00","Hallo Mama! Ich habe eben die Zusage für meinen Traumjob bekommen!!🥰🥰 Ich kanns noch gar nicht glauben!🥰😲",11,12,9
1032,"2021-06-14 19:04:52.037068+00","ich hoffe, deiner Mutter geht es bald besser ... alles Gute 🥰😊",21,14,5
1033,"2021-06-14 19:04:55.200489+00","natürlich finde ich es sehr schade dass ihr euch nicht wieder zamraufen konntet 😢",18,27,22
1034,"2021-06-14 19:04:57.702022+00","Ich bin gerade in meiner Ferienwohnung auf Bali angekommen 😊",26,25,7
1035,"2021-06-14 19:05:02.324321+00","😱😲😢 oh neee.",24,15,22
1036,"2021-06-14 19:05:06.708401+00","Szenario 9 beendet",19,22,9
1037,"2021-06-14 19:05:08.869696+00","Ja, aber du kannst immer zu mir kommen!😊",27,18,22
1038,"2021-06-14 19:05:09.341302+00","Wow😲",25,26,7
1039,"2021-06-14 19:05:09.555257+00","Aber ich kann ja mal schauen - wenn's sein muss. 😡",17,28,20
1040,"2021-06-14 19:05:12.071975+00","Beginne Szenario 10",19,22,10
1041,"2021-06-14 19:05:12.570799+00","Was ist denn der Grund?👀",28,17,20
1042,"2021-06-14 19:05:12.944758+00","und in Zukunft, sag Bescheid 🥰",21,14,5
1043,"2021-06-14 19:05:14.261298+00","Wow 😲 herzlichen Glückwunsch! 🥰",12,11,9
1044,"2021-06-14 19:05:16.315365+00","aber ist nunmal so. ihr müsst euch dafür nicht entschuldige 🥰",18,27,22
