id,user,recipient,sid,timestamp,utterance,emotion,did
4135,user17,user06,21,2021-06-16 15:41:55.318698+00:00,Es war ja ein Unfall ,sadness,43
4142,user06,user17,21,2021-06-16 15:42:13.067418+00:00,Ist dir jemand reingefahren? ,anticipation,43
4166,user17,user06,21,2021-06-16 15:43:05.907914+00:00,Nein er ist direkt in meine Spur rübergefahren und hat mich anscheinend im Toten Winkel nicht gesehen ,sadness,43
4187,user06,user17,21,2021-06-16 15:43:50.769662+00:00,Und du bist ihm reingefahren? Ist ja noch schlimmer! Wie kann man denn so dumm sein!? ,anger,43
4195,user17,user06,21,2021-06-16 15:44:07.779704+00:00,Ja ,sadness,43
4208,user06,user17,21,2021-06-16 15:44:35.399671+00:00,"Egal, ich hatte schon kein gutes Gefühl, den Wagen auszuleihen. ",sadness,43
4211,user17,user06,21,2021-06-16 15:44:44.100072+00:00,"Ich kann doch nichts dafür, dass er ohne gescheit zu schauen in die linke Spur fährt ",fear,43
4218,user06,user17,21,2021-06-16 15:45:02.588937+00:00,"Dann hoffe ich mal, dass es nicht zu teuer wird! ",surprise,43
4219,user17,user06,21,2021-06-16 15:45:05.136891+00:00,Aber es ist momentan auch Aussage gegen Aussage ,sadness,43
4227,user17,user06,21,2021-06-16 15:45:32.770869+00:00,Ja die Werkstatt sollte gleich anrufen und eine Kosteneinschätzung geben ,anticipation,43
4230,user06,user17,21,2021-06-16 15:45:41.710867+00:00,"Naja, wir werden sehen... ",sadness,43
4235,user06,user17,21,2021-06-16 15:45:56.440395+00:00,"Lass uns nachher telefonieren, wenn wir mehr wissen. ",anticipation,43
3642,user13,user19,10,2021-06-16 15:24:33.618542+00:00,Hey! Du ist alles klar bei dir? ,anticipation,44
3650,user13,user19,10,2021-06-16 15:24:48.668268+00:00,"Ich hab gesehen, dass in Regensburg voll das krasse Unwetter war ",sadness,44
3651,user19,user13,10,2021-06-16 15:24:50.635644+00:00,"ja, aber was war denn das? ich dacht die welt geht unter",fear,44
3655,user19,user13,10,2021-06-16 15:25:00.157697+00:00,das war soo laut,surprise,44
3660,user13,user19,10,2021-06-16 15:25:04.354929+00:00,"ohh, gut von dir zu hören!",joy,44
3664,user19,user13,10,2021-06-16 15:25:12.214026+00:00,dacht mein ganzes dach wird weggerissen,surprise,44
3666,user19,user13,10,2021-06-16 15:25:21.141054+00:00,aber zum glück ist nichts passiert,joy,44
3676,user19,user13,10,2021-06-16 15:25:32.848657+00:00,danke dass du dich bei mir erkundigst,trust,44
3677,user13,user19,10,2021-06-16 15:25:33.266694+00:00,"Ja, es kam überall in den Nachrichten, dass es das größte Gewitter der letzten 100 Jahre war.  Mega heftig.",fear,44
3679,user19,user13,10,2021-06-16 15:25:41.105062+00:00,waaaaas?,fear,44
3681,user13,user19,10,2021-06-16 15:25:42.081830+00:00,"Voll gut, dass dir nichts passiert ist ",joy,44
3693,user19,user13,10,2021-06-16 15:25:57.985013+00:00,das ist ja krass aber so hat es sich auch angefühlt,surprise,44
3695,user13,user19,10,2021-06-16 15:26:00.213594+00:00,"ja, angeblich hat es in einer Nacht so viel geregnet wie sonst in einem Monat ",fear,44
3700,user19,user13,10,2021-06-16 15:26:15.371681+00:00,ich glaube dass nciht alle so verschont wurden wie ich..,sadness,44
3705,user13,user19,10,2021-06-16 15:26:21.619840+00:00,Zum Glück ist dir nichts passiert ,joy,44
3712,user13,user19,10,2021-06-16 15:26:35.955553+00:00,"ja, hab gesehen, dass voll viele Häuser überflutet wurden ",sadness,44
3713,user19,user13,10,2021-06-16 15:26:36.144563+00:00,oh wow ja draußen steht auch das wasser,fear,44
3718,user19,user13,10,2021-06-16 15:26:54.171199+00:00,und man hört die ganze zeit feuerwehrsirenen.. ich glaube die haben ganz schön was zu tun..,fear,44
3721,user13,user19,10,2021-06-16 15:26:59.939186+00:00,"voll schlimm, das dauert Wochen, bis das geputzt und getrocknet ist ",sadness,44
3722,user19,user13,10,2021-06-16 15:27:01.941702+00:00,ja die armen leute,sadness,44
3728,user13,user19,10,2021-06-16 15:27:17.293557+00:00,aber zumindest gab es keine Verletzten hab ich gehört ,trust,44
3729,user19,user13,10,2021-06-16 15:27:23.434425+00:00,ich schau gleich mal ob ich bei Nachbarn helfen kann ,fear,44
3733,user19,user13,10,2021-06-16 15:27:30.314873+00:00,das ist echt gut,joy,44
3738,user13,user19,10,2021-06-16 15:27:45.288250+00:00,"Und das mit den Sachen ist zwar ärgerlich, aber kann man ja ersetzen!",joy,44
3746,user13,user19,10,2021-06-16 15:28:01.981321+00:00,"Oh, gute Idee! Voll nett von dir, dass du denen hilfst  dann hören wir uns später",joy,44
3747,user19,user13,10,2021-06-16 15:28:04.335320+00:00,du mein nachbar ist gerade gekommen bei denen steht das wasser im keller richtig hoch ich geh mal rüber und helfe,fear,44
3754,user13,user19,10,2021-06-16 15:28:21.590920+00:00,gute Idee!,joy,44
3755,user19,user13,10,2021-06-16 15:28:22.259420+00:00,"ja du hast recht!, das wichtigste ist niemand ist verletzt",trust,44
3757,user19,user13,10,2021-06-16 15:28:30.450536+00:00,ich melde mich später nochmal,trust,44
994,user04,user10,20,2021-06-14 19:03:36.479129+00:00,"HallO Herr ..., ich habe die Seminararbeit nach bestem Wissen und Gewissen bearbeitet und vestehe deshalb die schlechte Note nicht ",sadness,45
1009,user04,user10,20,2021-06-14 19:03:59.855191+00:00,Ich habe so viel dafür getan und hatte auch ein gutes Bauchgefühl,anticipation,45
1025,user10,user04,20,2021-06-14 19:04:31.220531+00:00,Na ja - liebe*r Student*in. Das wird schon seinen grund haben.,fear,45
1039,user10,user04,20,2021-06-14 19:05:09.555257+00:00,Aber ich kann ja mal schauen - wenn's sein muss. ,anger,45
1041,user04,user10,20,2021-06-14 19:05:12.570799+00:00,Was ist denn der Grund?,anticipation,45
1058,user04,user10,20,2021-06-14 19:05:34.605730+00:00,Das würde mich mich sehr freuen ,joy,45
1074,user10,user04,20,2021-06-14 19:06:11.612400+00:00,Scheint was mit den Emojis und den Chats zu tun zu haben. Ich schaue mal genauer nach.,anticipation,45
1086,user04,user10,20,2021-06-14 19:06:43.344266+00:00,Ach Mist. Das hätte ich mir denken können ,sadness,45
1090,user10,user04,20,2021-06-14 19:06:51.265184+00:00,DAs ist in der Tat merkwürdig.,fear,45
1100,user04,user10,20,2021-06-14 19:07:06.219770+00:00,Naja. Trotzdem vielen Dank fürs nachschauen ,trust,45
1103,user10,user04,20,2021-06-14 19:07:17.241070+00:00,Da habe ich mich vertan und die Punkte falsch addiert - Übertrag vergessen.,anger,45
1124,user04,user10,20,2021-06-14 19:07:48.712802+00:00,Und das heißt für mich?,anticipation,45
1127,user10,user04,20,2021-06-14 19:07:51.655442+00:00,"Dann sieht es für Sie ja ganz anders aus. 97 Punkte gibt ja eine 1,7 statt der 3,7.",joy,45
1143,user04,user10,20,2021-06-14 19:08:29.539571+00:00,Sehr cool. Da hat sich das Fragen ja rentiert. Vielen Dank und einen schönen Abend Ihnen ,joy,45
1146,user10,user04,20,2021-06-14 19:08:32.710084+00:00,"Ich hoffe, das macht Freude. Sorry für den Fehler. Bin ja auch nur ein Mensch.",sadness,45
1155,user04,user10,20,2021-06-14 19:08:54.817001+00:00,Fehler passieren. Wurde zum Glück aufgeklärt,joy,45
405,user06,user12,18,2021-06-14 18:40:04.574032+00:00,na weißt du schon welche partei du wählen wirst ?,anticipation,46
410,user12,user06,18,2021-06-14 18:40:16.109589+00:00, mein Lieblingsthema,disgust,46
416,user12,user06,18,2021-06-14 18:40:32.529124+00:00,Du schon eine Idee ?,anticipation,46
428,user06,user12,18,2021-06-14 18:41:11.906388+00:00,ich werde auf jeden Fall die CSU wählen,joy,46
436,user06,user12,18,2021-06-14 18:41:39.067174+00:00,würde ich an deiner Stelle auch machen. die betreiben seit Jahren die beste Politik ,joy,46
439,user12,user06,18,2021-06-14 18:41:44.037557+00:00, Die? Du machst Witze,sadness,46
449,user06,user12,18,2021-06-14 18:42:09.383264+00:00,was anderes ist in Bayern nicht wählbar,sadness,46
457,user12,user06,18,2021-06-14 18:42:31.476357+00:00,Themen? Das Wort ist denen schon kein Begriff ,sadness,46
468,user06,user12,18,2021-06-14 18:43:14.655220+00:00,die treiben die Wirtschaft voran und kümmern sich jetzt auch noch um den Umweltschutz,joy,46
470,user12,user06,18,2021-06-14 18:43:20.814762+00:00,Die haben in der letzten Legislaturperiode mal gar nicht geschafft ,anger,46
476,user12,user06,18,2021-06-14 18:43:34.371290+00:00,Alles viel zu spät,sadness,46
484,user12,user06,18,2021-06-14 18:43:53.884056+00:00,die hatten Zeit dafür und haben nichts von den Versprechen Umgesetzt ,anger,46
486,user06,user12,18,2021-06-14 18:43:58.963812+00:00,ja da könntest du recht haben,trust,46
494,user06,user12,18,2021-06-14 18:44:15.504729+00:00,hast du dann schon eine Idee ?,anticipation,46
496,user12,user06,18,2021-06-14 18:44:17.012008+00:00,Echt nicht wählbar der Verein,disgust,46
505,user12,user06,18,2021-06-14 18:44:45.509138+00:00,Ja! Was anderes  Damit kann man dann nichts falsch machen  ,joy,46
513,user12,user06,18,2021-06-14 18:45:04.716869+00:00,Gespannt bin ich trotzdem auf das Ergebnis ,anticipation,46
514,user06,user12,18,2021-06-14 18:45:05.395016+00:00,ja da kommen wir glaube ich nicht zur gleichen Meinung. aber schön dass du dich politisch engagierst ,surprise,46
522,user12,user06,18,2021-06-14 18:45:31.005744+00:00,Ich mache mir Sorgen um dich ,surprise,46
557,user04,user10,18,2021-06-14 18:47:04.289899+00:00,"Hey, weißt du schon welche Partei du dieses Jahr bei der Bundestagswahl wählst? ",joy,47
570,user10,user04,18,2021-06-14 18:47:36.305227+00:00,Ganz sicher nicht die Grünen.,joy,47
572,user04,user10,18,2021-06-14 18:47:46.418576+00:00,Ich bin total gespannt! Wird richtig spannend dieses Jahr ,joy,47
579,user10,user04,18,2021-06-14 18:48:03.233807+00:00,DA hast Du wohl Recht.,anticipation,47
580,user04,user10,18,2021-06-14 18:48:10.105336+00:00,Was? Warum die denn nicht? ,fear,47
589,user04,user10,18,2021-06-14 18:48:37.915096+00:00,Wäre doch wirklich mal an der Zeit für eine angemessene Klimapolitik! ,anticipation,47
601,user10,user04,18,2021-06-14 18:49:07.922663+00:00,Eigentlich interessiert es mich ja gar nicht. Aber die wollen ja alles verbieten.,anger,47
650,user04,user10,18,2021-06-14 18:51:04.167839+00:00,Mhh ich finde sie verfolgen einige echt gute Ansätze!   In manchen Bereichen ist es eben Zeit für veränderungen ,anticipation,47
671,user10,user04,18,2021-06-14 18:51:53.236039+00:00,"DAS mag ja sein. Aber es geht ja nicht um die edlen Ziele, sondern um das konkrete Machen.",fear,47
679,user10,user04,18,2021-06-14 18:52:17.223793+00:00,Da fehlen mir die Antworten. ,sadness,47
726,user04,user10,18,2021-06-14 18:54:24.054618+00:00,"Das stimmt. Aber meinst du nicht, dass da mit einer neuen Regierung mehr zum erreichen der Ziele beigetragen wird?  Also ich finde auch, dass in diesen Bezug deutlich mehr gemacht werden sollte und glaube dass ein Regierungswechsel dahingehend helfen würde ",joy,47
779,user10,user04,18,2021-06-14 18:56:21.754328+00:00,"Ich glaube, da kommen wir nicht zusammen. Wir wollen ja unsere Freundschaft nicht belasten. Mach's mal gut. Mir geht auch die Zeit aus. Wir haben ja noch 10 Szenarien.",trust,47
2160,user13,user14,27,2021-06-14 20:01:14.460762+00:00,"Hey, lange nichts gehört. ",anticipation,48
2163,user14,user13,27,2021-06-14 20:01:46.929604+00:00,Oh hi!  Wie geht es dir denn? ,anticipation,48
2164,user13,user14,27,2021-06-14 20:02:06.665031+00:00,Gut! ,joy,48
2168,user13,user14,27,2021-06-14 20:02:37.795319+00:00,Ich bereite gerade alles vor. ,joy,48
2173,user14,user13,27,2021-06-14 20:03:04.062175+00:00,"Bei mir ist so viel passiert in den letzten 10 Jahren, ich bin verheiratet und habe zwei Kinder!  Wie sieht es bei dir aus? ",anticipation,48
2175,user13,user14,27,2021-06-14 20:03:33.878732+00:00,WOW! Da kommt man ja garnichtmehr hinterher... ,joy,48
2176,user13,user14,27,2021-06-14 20:03:44.811304+00:00,Aber das freut mich wirklich für dich! ,joy,48
2178,user14,user13,27,2021-06-14 20:03:53.708839+00:00,Danke! ,joy,48
2179,user13,user14,27,2021-06-14 20:04:03.809354+00:00,Ich wandere bald aus! ,joy,48
2180,user14,user13,27,2021-06-14 20:04:17.013611+00:00,Oh!  Wohin geht es denn? ,anticipation,48
2182,user13,user14,27,2021-06-14 20:04:37.052231+00:00,Südafrika! ,joy,48
2187,user14,user13,27,2021-06-14 20:05:10.246022+00:00,Sehr schön! ,trust,48
2192,user13,user14,27,2021-06-14 20:05:51.110347+00:00,Ja! Du/Ihr müsst mich dann unbedingt mal besuchen kommen! ,joy,48
2193,user14,user13,27,2021-06-14 20:06:01.529254+00:00,Machen wir auf jeden Fall! ,joy,48
2196,user13,user14,27,2021-06-14 20:06:24.168193+00:00,"Mir scheint es so, als hätten wir uns viel zu erzählen! ",joy,48
3617,user14,user07,26,2021-06-16 15:23:49.945702+00:00,Hey hast du mit bekommen dass Giovanni seine Pizzeria wegen Corona geschlossen hat? ,surprise,49
3623,user14,user07,26,2021-06-16 15:24:00.551124+00:00,Soo schade das war mein Lieblingsrestaurant ,sadness,49
3628,user07,user14,26,2021-06-16 15:24:03.961726+00:00,Hey du ,joy,49
3634,user07,user14,26,2021-06-16 15:24:12.332576+00:00,"Ja das habe ich schon mitbekommen , richtig schade ",sadness,49
3641,user07,user14,26,2021-06-16 15:24:28.346753+00:00,Das war wirklich die beste Pizza überhaupt ,surprise,49
3646,user14,user07,26,2021-06-16 15:24:39.074584+00:00,Ja das ist wirklich eine Frechheit wie soll der das denn überleben? ,anger,49
3656,user14,user07,26,2021-06-16 15:25:00.551773+00:00,Ich weiß gar nicht wie ich ohne diese Pizza leben soll! ,fear,49
3669,user07,user14,26,2021-06-16 15:25:24.680126+00:00,Tja keine Pizza mehr für dich ,sadness,49
3674,user07,user14,26,2021-06-16 15:25:31.484345+00:00,"Aber ich habe mitbekommen, dass der Pizzabäcker jetzt in der L'osteria angefangen hat, möglicherweise sind jetzt die guten Pizzen dort ",joy,49
3685,user14,user07,26,2021-06-16 15:25:47.495845+00:00,Ja ,sadness,49
3690,user14,user07,26,2021-06-16 15:25:52.815402+00:00,Oh wirklich? ,anticipation,49
3691,user07,user14,26,2021-06-16 15:25:53.955748+00:00,Wir könnten demnächst mal dort vorbeischauen und sehen ob die jetzt möglicherweise dort so gut sind ,joy,49
3699,user14,user07,26,2021-06-16 15:26:11.716698+00:00,Ja unbedingt! Ich bin sehr gespannt. ,anticipation,49
3707,user07,user14,26,2021-06-16 15:26:22.597800+00:00,Ich lad dich ein nächsten Dienstag ,joy,49
3714,user14,user07,26,2021-06-16 15:26:38.567093+00:00,Oh das ist wirklich super nett danke! ,joy,49
3717,user14,user07,26,2021-06-16 15:26:53.087367+00:00,Weißt du schon welche Pizza du essen möchtest? ,anticipation,49
3731,user07,user14,26,2021-06-16 15:27:28.582973+00:00,Ich nehme eine Margherita mit extra Zwiebeln so wie immer  Und du wieder die Hawai mit Sardellen oder? ,trust,49
3737,user14,user07,26,2021-06-16 15:27:44.362401+00:00,Ja ich freu mich schon so ,joy,49
3741,user14,user07,26,2021-06-16 15:27:51.861097+00:00,Dann bis nächste Woche! ,trust,49
3743,user07,user14,26,2021-06-16 15:27:55.104379+00:00,"Ich ruf dich dann an, wenn ich reserviert habe, bis dann ",joy,49
523,User02,user08,3,2021-06-14 18:45:36.054199+00:00,"Hallo, wir haben uns ja für demnächst verabredet... was wollen wir denn unternehmen ",anticipation,50
545,user08,User02,3,2021-06-14 18:46:20.700123+00:00,"ah kacke, ich kann leider nicht. Ich hab noch so viel zu tun. Tut mir leid!",sadness,50
552,User02,user08,3,2021-06-14 18:46:41.962691+00:00,Was ... hab mich doch so gefreut drauf ,fear,50
553,User02,user08,3,2021-06-14 18:46:48.863198+00:00,Mann ,anger,50
560,user08,User02,3,2021-06-14 18:47:13.267562+00:00,Die Abgabe meiner Bachelorarbeit ist in 2 Wochen und hänge leider krass hinterher!,sadness,50
562,User02,user08,3,2021-06-14 18:47:14.966686+00:00,hab da extra was anderes abgesagt und mich wirklich drauf gefreut ... wir haben uns zu lange nicht gesehen ,anger,50
565,User02,user08,3,2021-06-14 18:47:28.482351+00:00,okayyyy.... ,fear,50
567,User02,user08,3,2021-06-14 18:47:34.067673+00:00,verstehe ,fear,50
573,user08,User02,3,2021-06-14 18:47:56.095458+00:00,"tut mir wirklich leid, aber danach hab ich erst mal viel Frei ",sadness,50
576,User02,user08,3,2021-06-14 18:47:57.969555+00:00,aber da hättest du doch schon was sagen können ... ,anticipation,50
582,User02,user08,3,2021-06-14 18:48:16.692035+00:00,bin schon ein bisschen enttäuscht ,sadness,50
587,User02,user08,3,2021-06-14 18:48:33.126800+00:00,aber nun denn - Bachelor Arbeit geht vor,joy,50
590,User02,user08,3,2021-06-14 18:48:40.018264+00:00,das verstehe ich ... ,joy,50
593,user08,User02,3,2021-06-14 18:48:44.642071+00:00,"Nach der Besprechung mit dem Prof, merkte ich, dass es noch nicht reichte, was ich bisher niedergeschrieben habe...",sadness,50
595,User02,user08,3,2021-06-14 18:48:54.942331+00:00,dann lass uns gleich drauf einen Termin finden ... ,trust,50
603,User02,user08,3,2021-06-14 18:49:11.335998+00:00,weh... das klingt natürlich nicht so gut ,surprise,50
608,User02,user08,3,2021-06-14 18:49:28.755761+00:00,schaffst du das noch in 2 Wochen? ,surprise,50
632,user08,User02,3,2021-06-14 18:50:24.352764+00:00,"Abgabe ist Donnerstag 12 Uhr in 2 Wochen, können Abends gleich was machen?",anticipation,50
643,User02,user08,3,2021-06-14 18:50:53.299665+00:00,ich drücke dir die Daumen  und wir treffen uns am Do um 12:01h ... ,anticipation,50
648,User02,user08,3,2021-06-14 18:51:02.307797+00:00,diesmal wirklich - ich freue mich ,trust,50
652,User02,user08,3,2021-06-14 18:51:09.387892+00:00,viel erfolg ,joy,50
656,user08,User02,3,2021-06-14 18:51:16.182698+00:00,sorry und perfekt ,trust,50
927,user5,user11,22,2021-06-14 19:01:11.848336+00:00,hey papa ,joy,51
932,user5,user11,22,2021-06-14 19:01:23.982290+00:00,na wie gehts dir und Mama ? ,anticipation,51
935,user11,user5,22,2021-06-14 19:01:28.190336+00:00,hey Sohnemann ,joy,51
943,user11,user5,22,2021-06-14 19:01:45.238264+00:00, Du sprichst es an.,sadness,51
950,user5,user11,22,2021-06-14 19:01:54.827293+00:00,"sorry dass ich mich länger nicht gemeldet habe, uni du weisst ....",sadness,51
965,user5,user11,22,2021-06-14 19:02:23.460753+00:00,was spreche ich an ? ,surprise,51
969,user11,user5,22,2021-06-14 19:02:28.864397+00:00,"Ich muss Dir leider sagen, dass sich deine Mama und ich scheiden lassen. Es funktioniert einfach nicht mehr. ",sadness,51
976,user11,user5,22,2021-06-14 19:02:51.736815+00:00,"Ich bin unendlich traurig, dass ich Dir das hier schreiben muss. ",sadness,51
987,user5,user11,22,2021-06-14 19:03:25.627070+00:00,ach hab ich euch doch schon längst gesagt dass das so nicht funktionieren kann ,trust,51
995,user11,user5,22,2021-06-14 19:03:38.218549+00:00,"Wir werden fuer alles eine Loesung finden, Du musst Dir aber mal durch den Kopf gehen lassen, bei wem Du nun wohnen willst. ",sadness,51
1003,user5,user11,22,2021-06-14 19:03:45.543252+00:00,ihr werdet beide glücklicher wenn ihr getrennte Wege geht ,trust,51
1010,user11,user5,22,2021-06-14 19:04:00.274720+00:00,"ja, es war die letzten Jahre schon nicht einfach.  Du hast Recht.",sadness,51
1018,user11,user5,22,2021-06-14 19:04:15.447339+00:00,Ja das stimmt wohl. ,joy,51
1019,user5,user11,22,2021-06-14 19:04:18.162590+00:00,papa? ich bin 23?! ich wohne alleine ?! ,anger,51
